filename,start_s,end_s,emotion,emotion_code,intensity,actor,valence
sim_actor04_call02.wav,0.0,3.804,calm,02,01,04,neutral
sim_actor04_call02.wav,4.554,8.291,calm,02,01,04,neutral
sim_actor04_call02.wav,9.041,12.778,calm,02,01,04,neutral
sim_actor04_call02.wav,13.528,17.165,calm,02,01,04,neutral
sim_actor04_call02.wav,17.915,21.485,calm,02,01,04,neutral
sim_actor04_call02.wav,22.235,25.605,neutral,01,01,04,neutral
sim_actor04_call02.wav,26.355,29.725,sad,04,01,04,low_activation
sim_actor04_call02.wav,30.475,33.779,fearful,06,01,04,high_activation
sim_actor04_call02.wav,34.529,38.466,fearful,06,02,04,high_activation
sim_actor04_call02.wav,39.216,42.452,neutral,01,01,04,neutral
sim_actor04_call02.wav,43.202,46.839,calm,02,01,04,neutral
sim_actor04_call02.wav,47.589,51.16,calm,02,01,04,neutral
sim_actor04_call02.wav,51.91,55.313,sad,04,01,04,low_activation
sim_actor04_call02.wav,56.063,59.533,angry,05,01,04,high_activation
sim_actor04_call02.wav,60.283,64.121,angry,05,02,04,high_activation
sim_actor04_call02.wav,64.871,68.574,angry,05,02,04,high_activation
sim_actor04_call02.wav,69.324,73.028,angry,05,01,04,high_activation
sim_actor04_call02.wav,73.778,77.382,angry,05,01,04,high_activation
sim_actor04_call02.wav,78.132,81.835,angry,05,02,04,high_activation
sim_actor04_call02.wav,82.585,85.822,neutral,01,01,04,neutral
sim_actor04_call02.wav,86.572,90.376,calm,02,01,04,neutral
sim_actor04_call02.wav,91.126,94.696,calm,02,01,04,neutral
sim_actor04_call02.wav,95.446,98.749,neutral,01,01,04,neutral
sim_actor04_call02.wav,99.499,102.736,neutral,01,01,04,neutral
sim_actor04_call02.wav,103.486,107.29,calm,02,01,04,neutral
sim_actor04_call02.wav,108.04,111.61,calm,02,01,04,neutral
sim_actor04_call02.wav,112.36,115.93,calm,02,01,04,neutral
sim_actor04_call02.wav,116.68,120.05,neutral,01,01,04,neutral
sim_actor04_call02.wav,120.8,124.17,neutral,01,01,04,neutral
sim_actor04_call02.wav,124.92,128.657,calm,02,01,04,neutral
sim_actor04_call02.wav,129.407,133.211,calm,02,01,04,neutral
